FrameIndex,JointIndex,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
386,6,10.4948,1.14764,9.11933,0.64039,-0.05339,0.04917,-0.76461,1.00002,1.00001,0.99996
386,7,10.50144,1.14733,9.16478,0.70975,-0.05905,0.02104,-0.70166,0.99996,1.00004,1.00007
386,8,10.50493,1.14901,9.19545,0.66985,0.08688,-0.07753,-0.73331,1.00002,1.00001,0.99994
386,9,10.5002,1.14895,9.21533,0.66107,0.08206,-0.14472,-0.73165,1.00002,0.99997,0.99997
386,10,10.49452,1.15137,9.23654,0.66107,0.08206,-0.14472,-0.73165,1,1,1
386,11,10.48905,1.17325,9.11307,0.78415,-0.16054,-0.01723,-0.5992,1,1,1
386,12,10.50459,1.18935,9.171,0.79245,-0.02584,-0.08182,-0.60387,0.99996,1.00001,1.00001
386,13,10.50034,1.19539,9.21355,0.78564,0.02958,-0.11888,-0.60644,1.00003,1,1.00004
386,14,10.49416,1.1981,9.24044,0.75981,0.02415,-0.10801,-0.64066,0.99997,1.00001,0.99996
386,15,10.49042,1.20055,9.26519,0.75981,0.02415,-0.10801,-0.64066,1,1,1
386,16,10.49809,1.17572,9.12528,0.78415,-0.16054,-0.01723,-0.5992,1,1,1
386,17,10.49589,1.15614,9.11744,0.78415,-0.16054,-0.01723,-0.5992,1,1,1
386,18,10.50508,1.16848,9.16953,0.76025,-0.06052,-0.03162,-0.64603,0.99999,1.00004,1.00004
386,19,10.50626,1.17369,9.2084,0.73911,0.00935,-0.09187,-0.66722,1.00004,0.99993,0.99994
386,20,10.50229,1.1766,9.23468,0.73162,0.01003,-0.13133,-0.66887,0.99993,1.00003,1.00001
386,21,10.49886,1.18046,9.25867,0.73162,0.01003,-0.13133,-0.66887,1,1,1
386,22,10.47382,1.19655,9.10913,0.90148,-0.42816,-0.06317,0.00365,1.00002,0.99997,0.99999
386,23,10.46999,1.22178,9.12958,0.9378,-0.33221,-0.04195,-0.09166,0.99999,0.99999,1.00005
386,24,10.46939,1.24323,9.15596,0.87129,-0.4862,-0.06645,0.00718,1.00001,0.99999,1
387,25,10.46707,1.26477,9.16799,0.87129,-0.4862,-0.06645,0.00718,1,1,1
387,26,10.19912,1.09707,9.05265,-0.97927,0.11227,-0.14643,-0.08356,1,1,1
387,27,10.22973,1.0999,9.0822,-0.97927,0.11227,-0.14643,-0.08356,1,1,1
387,28,10.24881,1.1167,9.13686,-0.98808,0.03384,-0.14462,-0.04052,1.00005,1.00004,0.99999
387,29,10.25961,1.1197,9.17334,-0.98532,-0.07509,-0.14457,-0.05103,0.99996,0.99995,0.99995
387,30,10.26676,1.11644,9.1965,-0.98596,-0.09919,-0.11898,-0.06237,1.00005,1.00001,1
387,31,10.27193,1.11333,9.2182,-0.98596,-0.09919,-0.11898,-0.06237,1,1,1
387,32,10.18835,1.09331,9.09352,-0.95328,0.04871,-0.02909,-0.29671,1.00002,1.00001,0.99996
387,33,10.18957,1.09837,9.13916,-0.97654,0.05484,0.01293,-0.20782,0.99996,1.00004,1.00007
387,34,10.18808,1.10152,9.16988,-0.96383,-0.06623,0.02274,-0.25715,1.00002,1.00001,0.99994
387,35,10.18788,1.09867,9.19011,-0.96467,-0.04225,-0.02172,-0.25915,1.00002,0.99997,0.99997
387,36,10.1889,1.0983,9.21218,-0.96467,-0.04225,-0.02172,-0.25915,1,1,1
387,37,10.21345,1.09879,9.08484,-0.97927,0.11227,-0.14643,-0.08356,1,1,1
387,38,10.22706,1.11835,9.14231,-0.98906,0.03603,-0.11384,-0.08664,0.99996,1.00001,1.00001
387,39,10.23651,1.12228,9.18427,-0.98781,-0.05023,-0.1179,-0.08833,1.00003,1,1.00004
387,40,10.24322,1.12011,9.21108,-0.98397,-0.04091,-0.11321,-0.13158,0.99997,1.00001,0.99996
387,41,10.24851,1.11985,9.23567,-0.98397,-0.04091,-0.11321,-0.13158,1,1,1
387,42,10.21309,1.10771,9.09748,-0.97927,0.11227,-0.14643,-0.08356,1,1,1
387,43,10.19546,1.09783,9.09105,-0.97927,0.11227,-0.14643,-0.08356,1,1,1
387,44,10.20776,1.11026,9.14247,-0.98713,0.02069,-0.08458,-0.13417,0.99999,1.00004,1.00004
387,45,10.21409,1.11276,9.18112,-0.97787,-0.09088,-0.10021,-0.15956,1.00004,0.99993,0.99994
387,46,10.22011,1.10886,9.20688,-0.96837,-0.13037,-0.13541,-0.16412,0.99993,0.99997,1.00001
387,47,10.22688,1.10515,9.23016,-0.96837,-0.13037,-0.13541,-0.16412,1,1.00006,1
387,48,10.24047,1.09488,9.07806,-0.72682,0.32512,-0.36329,0.48379,1.00002,1.00003,0.99998
387,49,10.26804,1.09884,9.09522,-0.83574,0.14383,-0.23248,0.47624,0.99999,1,0.99996
387,50,10.28591,1.09949,9.12414,-0.79303,0.04575,-0.2096,0.57016,0.99999,0.99996,1
388,51,10.29616,1.09635,9.14647,-0.79303,0.04575,-0.2096,0.57016,1,1,1
388,0,10.49086,1.16158,9.08085,0.80157,-0.15885,-0.01843,-0.57612,1,1,1
388,1,10.48107,1.18743,9.11345,0.80157,-0.15885,-0.01843,-0.57612,1,1,1
388,2,10.4909,1.20788,9.16919,0.83165,-0.08782,-0.08526,-0.54165,1.00005,1.00004,0.99999
388,3,10.48911,1.21698,9.20621,0.82198,-0.0157,-0.12653,-0.55506,0.99996,0.99995,0.99995
388,4,10.48445,1.22104,9.22986,0.81582,0.00741,-0.10991,-0.56772,1.00005,1.00001,1
388,5,10.48128,1.22367,9.25201,0.81582,0.00741,-0.10991,-0.56772,1,1,1
388,6,10.49508,1.1471,9.12052,0.66217,-0.05442,0.05122,-0.74562,1.00002,1.00001,0.99996
388,7,10.50192,1.1469,9.16594,0.72937,-0.0586,0.03218,-0.68084,0.99996,1.00004,1.00007
388,8,10.50584,1.14819,9.19657,0.68913,0.09294,-0.06599,-0.71561,1.00002,1.00001,0.99994
388,9,10.50126,1.1475,9.21648,0.68058,0.0899,-0.13334,-0.71481,1.00002,0.99997,0.99997
388,10,10.4956,1.14921,9.23776,0.68058,0.0899,-0.13334,-0.71481,1,1,1
388,11,10.48784,1.17237,9.11444,0.80157,-0.15885,-0.01843,-0.57612,1,1,1
388,12,10.50267,1.189,9.1724,0.80903,-0.02178,-0.06955,-0.58323,0.99996,1.00001,1.00001
388,13,10.49891,1.19402,9.21514,0.80192,0.03859,-0.10815,-0.5863,1.00003,1,1.00004
388,14,10.49285,1.19582,9.24213,0.777,0.03272,-0.09738,-0.62106,0.99997,1.00001,0.99996
388,15,10.48919,1.19754,9.26695,0.777,0.03272,-0.09738,-0.62106,1,1,1
388,16,10.49677,1.17529,9.12663,0.80157,-0.15885,-0.01843,-0.57612,1,1,1
388,17,10.49567,1.15566,9.11867,0.80157,-0.15885,-0.01843,-0.57612,1,1,1
388,18,10.50435,1.1682,9.1708,0.77793,-0.05793,-0.01869,-0.6254,0.99999,1.00004,1.00004
388,19,10.50605,1.17265,9.20975,0.75714,0.01475,-0.07849,-0.64835,1.00004,0.99993,0.99994
388,20,10.50236,1.17478,9.23615,0.74996,0.01675,-0.11827,-0.65061,0.99993,1.00003,1.00001
388,21,10.49909,1.17792,9.26026,0.74996,0.01675,-0.11827,-0.65061,1,1,1
388,22,10.47127,1.19477,9.11071,0.90251,-0.42327,-0.07348,0.0304,1.00002,0.99997,0.99999
388,23,10.46609,1.21962,9.13135,0.941,-0.32866,-0.04909,-0.06404,0.99999,0.99999,1.00005
388,24,10.46438,1.24086,9.15784,0.87233,-0.48145,-0.07841,0.03315,1.00001,0.99999,1
389,25,10.46089,1.26216,9.17001,0.87233,-0.48145,-0.07841,0.03315,1,1,1
389,26,10.19915,1.09692,9.05266,-0.97927,0.11246,-0.14631,-0.08348,1,1,1
389,27,10.22976,1.09976,9.08221,-0.97927,0.11246,-0.14631,-0.08348,1,1,1
389,28,10.24881,1.11658,9.13688,-0.98809,0.03398,-0.1445,-0.04045,1.00005,1.00004,0.99999
389,29,10.25961,1.11959,9.17336,-0.98536,-0.07479,-0.14444,-0.05099,0.99996,0.99995,0.99995
389,30,10.26676,1.11635,9.19652,-0.98601,-0.09881,-0.11885,-0.06235,1.00005,1.00001,1
389,31,10.27192,1.11325,9.21823,-0.98601,-0.09881,-0.11885,-0.06235,1,1,1
389,32,10.18836,1.09318,9.09353,-0.95329,0.04893,-0.02902,-0.29666,1.00002,1.00001,0.99996
389,33,10.18958,1.09826,9.13917,-0.97654,0.05507,0.01302,-0.20779,0.99996,1.00004,1.00007
389,34,10.18808,1.10142,9.16988,-0.96384,-0.06617,0.02278,-0.25715,1.00002,1.00001,0.99994
389,35,10.18788,1.09857,9.19012,-0.96467,-0.04223,-0.02169,-0.25914,1.00002,0.99997,0.99997
389,36,10.18889,1.0982,9.21219,-0.96467,-0.04223,-0.02169,-0.25914,1,1,1
389,37,10.21347,1.09866,9.08485,-0.97927,0.11246,-0.14631,-0.08348,1,1,1
389,38,10.22706,1.11824,9.14232,-0.98907,0.03609,-0.11374,-0.08656,0.99996,1.00001,1.00001
389,39,10.23651,1.12218,9.18428,-0.98784,-0.05006,-0.11778,-0.08828,1.00003,1,1.00004
389,40,10.24321,1.12001,9.2111,-0.984,-0.04066,-0.11309,-0.13153,0.99997,1.00001,0.99996
389,41,10.24849,1.11977,9.23568,-0.984,-0.04066,-0.11309,-0.13153,1,1,1
389,42,10.21311,1.10758,9.09749,-0.97927,0.11246,-0.14631,-0.08348,1,1,1
389,43,10.19548,1.0977,9.09106,-0.97927,0.11246,-0.14631,-0.08348,1,1,1
389,44,10.20776,1.11015,9.14248,-0.98714,0.02086,-0.08448,-0.13411,0.99999,1.00004,1.00004
389,45,10.21409,1.11266,9.18113,-0.97791,-0.09072,-0.10011,-0.15951,1.00004,0.99993,0.99994
389,46,10.2201,1.10877,9.20689,-0.96841,-0.1302,-0.13531,-0.16408,0.99993,0.99997,1.00001
389,47,10.22686,1.10507,9.23017,-0.96841,-0.1302,-0.13531,-0.16408,1,1.00006,1
389,48,10.24049,1.09474,9.07808,-0.72669,0.32505,-0.36324,0.48407,1.00002,1.00003,0.99998
389,49,10.26806,1.09869,9.09525,-0.83561,0.14383,-0.23239,0.4765,0.99999,1,0.99996
389,50,10.28592,1.09933,9.12417,-0.79287,0.04593,-0.2096,0.57037,0.99999,0.99996,1
390,51,10.29618,1.0962,9.1465,-0.79287,0.04593,-0.2096,0.57037,1,1,1
390,0,10.49004,1.16135,9.08198,0.81484,-0.1576,-0.01942,-0.55751,1,1,1
390,1,10.4792,1.18658,9.11473,0.81484,-0.1576,-0.01942,-0.55751,1,1,1
390,2,10.48828,1.20721,9.17052,0.84409,-0.08131,-0.07842,-0.52417,1.00005,1.00004,0.99999
390,3,10.48648,1.21559,9.20771,0.8343,-0.00641,-0.11941,-0.53819,0.99996,0.99995,0.99995
390,4,10.48178,1.21899,9.23147,0.82814,0.01665,-0.10247,-0.55082,1.00005,1.00001,1
390,5,10.47859,1.22104,9.25367,0.82814,0.01665,-0.10247,-0.55082,1,1,1
390,6,10.49505,1.14689,9.12157,0.67899,-0.05538,0.05272,-0.73016,1.00002,1.00001,0.99996
390,7,10.50205,1.14681,9.16696,0.74431,-0.06218,0.04323,-0.66353,0.99996,1.00004,1.00007
390,8,10.50659,1.1479,9.19752,0.70415,0.09558,-0.05643,-0.70133,1.00002,1.00001,0.99994
390,9,10.50223,1.14677,9.21746,0.69588,0.09397,-0.12389,-0.70112,1.00002,0.99997,0.99997
390,10,10.49669,1.14796,9.23881,0.69588,0.09397,-0.12389,-0.70112,1,1,1
390,11,10.48664,1.17183,9.11563,0.81484,-0.1576,-0.01942,-0.55751,1,1,1
390,12,10.50091,1.18887,9.17361,0.82164,-0.02201,-0.05804,-0.56662,0.99996,1.00001,1.00001
390,13,10.49787,1.19328,9.21648,0.81443,0.04342,-0.09851,-0.57019,1.00003,1,1.00004
390,14,10.49205,1.19443,9.24355,0.7902,0.03726,-0.08799,-0.60535,0.99997,1.00001,0.99996
390,15,10.48859,1.19563,9.26844,0.7902,0.03726,-0.08799,-0.60535,1,1,1
390,16,10.49548,1.17511,9.1278,0.81484,-0.1576,-0.01942,-0.55751,1,1,1
390,17,10.49524,1.15549,9.11976,0.81484,-0.1576,-0.01942,-0.55751,1,1,1
390,18,10.50353,1.16818,9.17192,0.79121,-0.05937,-0.00634,-0.60862,0.99999,1.00004,1.00004
390,19,10.50597,1.17217,9.21088,0.77094,0.01798,-0.06788,-0.63302,1.00004,0.99993,0.99994
390,20,10.50256,1.17373,9.23735,0.76403,0.02115,-0.10797,-0.63573,0.99993,1.00003,1.00001
390,21,10.49947,1.17635,9.26155,0.76403,0.02115,-0.10797,-0.63573,1,1,1
390,22,10.46906,1.19347,9.11206,0.90274,-0.41925,-0.08145,0.05161,1.00002,0.99997,0.99999
390,23,10.46283,1.21796,9.13284,0.94287,-0.32596,-0.05459,-0.04213,0.99999,0.99999,1.00005
390,24,10.46026,1.23901,9.15942,0.87257,-0.47755,-0.08767,0.05373,1.00001,0.99999,1
391,25,10.45586,1.26008,9.17169,0.87257,-0.47755,-0.08767,0.05373,1,1,1
391,26,10.19918,1.09677,9.05267,-0.97928,0.11266,-0.14618,-0.08341,1,1,1
391,27,10.22978,1.09962,9.08223,-0.97928,0.11266,-0.14618,-0.08341,1,1,1
391,28,10.24882,1.11646,9.1369,-0.98811,0.03414,-0.14438,-0.04038,1.00005,1.00004,0.99999
391,29,10.2596,1.11948,9.17338,-0.98541,-0.07448,-0.14431,-0.05096,0.99996,0.99995,0.99995
391,30,10.26674,1.11625,9.19655,-0.98607,-0.09839,-0.11871,-0.06235,1.00005,1.00001,1
391,31,10.2719,1.11318,9.21826,-0.98607,-0.09839,-0.11871,-0.06235,1,1,1
391,32,10.18838,1.09305,9.09354,-0.95329,0.04916,-0.02893,-0.29662,1.00002,1.00001,0.99996
391,33,10.18958,1.09814,9.13917,-0.97653,0.05532,0.01311,-0.20775,0.99996,1.00004,1.00007
391,34,10.18808,1.10132,9.16989,-0.96384,-0.0661,0.02282,-0.25715,1.00002,1.00001,0.99994
391,35,10.18787,1.09847,9.19012,-0.96467,-0.0422,-0.02167,-0.25914,1.00002,0.99997,0.99997
391,36,10.18888,1.0981,9.21219,-0.96467,-0.0422,-0.02167,-0.25914,1,1,1
391,37,10.21349,1.09852,9.08487,-0.97928,0.11266,-0.14618,-0.08341,1,1,1
391,38,10.22707,1.11812,9.14233,-0.98909,0.03616,-0.11363,-0.08649,0.99996,1.00001,1.00001
391,39,10.23651,1.12206,9.18429,-0.98787,-0.04988,-0.11766,-0.08823,1.00003,1,1.00004
391,40,10.2432,1.11991,9.21111,-0.98403,-0.0404,-0.11296,-0.13148,0.99997,1.00001,0.99996
391,41,10.24847,1.11967,9.2357,-0.98403,-0.0404,-0.11296,-0.13148,1,1,1
391,42,10.21313,1.10745,9.0975,-0.97928,0.11266,-0.14618,-0.08341,1,1,1
391,43,10.1955,1.09757,9.09107,-0.97928,0.11266,-0.14618,-0.08341,1,1,1
391,44,10.20777,1.11004,9.14249,-0.98715,0.02104,-0.08437,-0.13406,0.99999,1.00004,1.00004
391,45,10.21408,1.11256,9.18113,-0.97794,-0.09055,-0.10001,-0.15947,1.00004,0.99993,0.99994
391,46,10.22008,1.10867,9.2069,-0.96846,-0.13002,-0.1352,-0.16404,0.99993,0.99997,1.00001
391,47,10.22684,1.10498,9.23019,-0.96846,-0.13002,-0.1352,-0.16404,1,1.00006,1
391,48,10.24052,1.0946,9.07811,-0.72657,0.32496,-0.36318,0.48435,1.00002,1.00003,0.99998
391,49,10.26808,1.09854,9.09528,-0.83549,0.14382,-0.23228,0.47677,0.99999,1,0.99996
391,50,10.28594,1.09918,9.12421,-0.7927,0.04612,-0.20962,0.57057,0.99999,0.99996,1
392,51,10.2962,1.09604,9.14654,-0.7927,0.04612,-0.20962,0.57057,1,1,1
392,0,10.48925,1.16035,9.08026,0.84594,-0.16865,-0.03174,-0.50491,1,1,1
392,1,10.47564,1.18484,9.11254,0.84594,-0.16865,-0.03174,-0.50491,1,1,1
392,2,10.48258,1.20781,9.16772,0.87446,-0.08421,-0.07795,-0.47134,1.00005,1.00004,0.99999
392,3,10.48041,1.21623,9.20488,0.8662,0.00319,-0.12024,-0.485,0.99996,0.99995,0.99995
392,4,10.47524,1.21895,9.22862,0.86084,0.02579,-0.10223,-0.49784,1.00005,1.00001,1
392,5,10.47172,1.2205,9.25082,0.86084,0.02579,-0.10223,-0.49784,1,1,1
392,6,10.49635,1.1476,9.12011,0.72192,-0.07034,0.04384,-0.687,1.00002,1.00001,0.99996
392,7,10.50369,1.1495,9.16541,0.78294,-0.0767,0.03543,-0.61634,0.99996,1.00004,1.00007
392,8,10.50833,1.15187,9.19588,0.74693,0.09094,-0.05818,-0.65608,1.00002,1.00001,0.99994
392,9,10.50412,1.15065,9.21584,0.73867,0.09347,-0.12552,-0.65564,1.00002,0.99997,0.99997
392,10,10.49845,1.15163,9.23717,0.73867,0.09347,-0.12552,-0.65564,1,1,1
392,11,10.48487,1.17115,9.1137,0.84594,-0.16865,-0.03174,-0.50491,1,1,1
392,12,10.49741,1.19125,9.17109,0.85497,-0.02998,-0.05983,-0.51434,0.99996,1.00001,1.00001
392,13,10.49433,1.19612,9.2139,0.84818,0.05113,-0.10437,-0.5168,1.00003,1,1.00004
392,14,10.48795,1.19671,9.24087,0.82623,0.04516,-0.09451,-0.55351,0.99997,1.00001,0.99996
392,15,10.48393,1.19762,9.26568,0.82623,0.04516,-0.09451,-0.55351,1,1,1
392,16,10.49333,1.1758,9.12567,0.84594,-0.16865,-0.03174,-0.50491,1,1,1
392,17,10.49546,1.15611,9.1181,0.84594,-0.16865,-0.03174,-0.50491,1,1,1
392,18,10.50256,1.171,9.16985,0.8265,-0.06968,-0.01051,-0.5585,0.99999,1.00004,1.00004
392,19,10.50493,1.17598,9.2087,0.80842,0.02266,-0.07569,-0.58328,1.00004,0.99993,0.99994
392,20,10.50095,1.17737,9.2351,0.80137,0.0289,-0.11585,-0.58613,0.99993,1.00003,1.00001
392,21,10.49716,1.17981,9.25921,0.80137,0.0289,-0.11585,-0.58613,1,1,1
392,22,10.4647,1.19034,9.10984,0.89329,-0.42349,-0.10189,0.11096,1.00002,0.99997,0.99999
392,23,10.45567,1.21435,9.13014,0.93992,-0.33356,-0.07017,0.01901,0.99999,0.99999,1.00005
392,24,10.45075,1.23558,9.15624,0.8623,-0.48114,-0.1118,0.11153,1.00001,0.99999,1
393,25,10.44388,1.25623,9.16809,0.8623,-0.48114,-0.1118,0.11153,1,1,1
393,26,10.19921,1.09679,9.05266,-0.9793,0.11263,-0.14602,-0.08344,1,1,1
393,27,10.2298,1.09963,9.08223,-0.9793,0.11263,-0.14602,-0.08344,1,1,1
393,28,10.24882,1.11647,9.1369,-0.98813,0.03409,-0.14426,-0.04042,1.00005,1.00004,0.99999
393,29,10.2596,1.11948,9.17339,-0.98543,-0.07442,-0.14418,-0.05102,0.99996,0.99995,0.99995
393,30,10.26673,1.11626,9.19656,-0.9861,-0.09826,-0.11859,-0.06243,1.00005,1.00001,1
393,31,10.27188,1.11319,9.21827,-0.9861,-0.09826,-0.11859,-0.06243,1,1,1
393,32,10.1884,1.09306,9.09353,-0.95329,0.04915,-0.02876,-0.29666,1.00002,1.00001,0.99996
393,33,10.18958,1.09815,9.13916,-0.97652,0.05539,0.01324,-0.20778,0.99996,1.00004,1.00007
393,34,10.18807,1.10132,9.16987,-0.96382,-0.06622,0.02288,-0.2572,1.00002,1.00001,0.99994
393,35,10.18787,1.09847,9.19011,-0.96465,-0.04238,-0.02162,-0.2592,1.00002,0.99997,0.99997
393,36,10.18888,1.09809,9.21217,-0.96465,-0.04238,-0.02162,-0.2592,1,1,1
393,37,10.21351,1.09853,9.08486,-0.9793,0.11263,-0.14602,-0.08344,1,1,1
393,38,10.22707,1.11813,9.14233,-0.9891,0.03613,-0.11353,-0.08652,0.99996,1.00001,1.00001
393,39,10.2365,1.12207,9.1843,-0.98788,-0.04982,-0.11755,-0.08828,1.00003,1,1.00004
393,40,10.24318,1.11991,9.21111,-0.98404,-0.04028,-0.11285,-0.13153,0.99997,1.00001,0.99996
393,41,10.24845,1.11968,9.2357,-0.98404,-0.04028,-0.11285,-0.13153,1,1,1
393,42,10.21314,1.10746,9.09749,-0.9793,0.11263,-0.14602,-0.08344,1,1,1
393,43,10.19552,1.09757,9.09106,-0.9793,0.11263,-0.14602,-0.08344,1,1,1
393,44,10.20777,1.11004,9.14248,-0.98715,0.02111,-0.08425,-0.1341,0.99999,1.00004,1.00004
393,45,10.21407,1.11256,9.18113,-0.97795,-0.09047,-0.0999,-0.15953,1.00004,0.99993,0.99994
393,46,10.22007,1.10868,9.20689,-0.96847,-0.12994,-0.13509,-0.1641,0.99993,0.99997,1.00001
393,47,10.22682,1.10499,9.23019,-0.96847,-0.12994,-0.13509,-0.1641,1,1.00006,1
393,48,10.24054,1.09461,9.07811,-0.72659,0.32478,-0.36323,0.48441,1.00002,1.00003,0.99998
393,49,10.2681,1.09854,9.09529,-0.83548,0.14364,-0.2323,0.47684,0.99999,1,0.99996
393,50,10.28596,1.09917,9.12422,-0.79264,0.04617,-0.2098,0.5706,0.99999,0.99996,1
394,51,10.29623,1.09603,9.14654,-0.79264,0.04617,-0.2098,0.5706,1,1,1
394,0,10.48796,1.15918,9.07786,0.86447,-0.17406,-0.0387,-0.46999,1,1,1
394,1,10.4726,1.18284,9.11002,0.86447,-0.17406,-0.0387,-0.46999,1,1,1
394,2,10.47806,1.20704,9.1648,0.89245,-0.08416,-0.07526,-0.43679,1.00005,1.00004,0.99999
394,3,10.47574,1.21528,9.20199,0.88491,0.01382,-0.11885,-0.45012,0.99996,0.99995,0.99995
394,4,10.47029,1.2173,9.22574,0.87984,0.04009,-0.10219,-0.46242,1.00005,1.00001,1
394,5,10.46641,1.21818,9.24791,0.87984,0.04009,-0.10219,-0.46242,1,1,1
394,6,10.4963,1.14754,9.11781,0.74816,-0.07869,0.03921,-0.65767,1.00002,1.00001,0.99996
394,7,10.50374,1.15058,9.16303,0.80628,-0.08461,0.03168,-0.58459,0.99996,1.00004,1.00007
394,8,10.50838,1.15365,9.19344,0.7725,0.091,-0.05898,-0.62569,1.00002,1.00001,0.99994
394,9,10.50419,1.15229,9.2134,0.76413,0.09611,-0.12606,-0.62528,1.00002,0.99997,0.99997
394,10,10.49838,1.15301,9.2347,0.76413,0.09611,-0.12606,-0.62528,1,1,1
394,11,10.48293,1.16997,9.11126,0.86447,-0.17406,-0.0387,-0.46999,1,1,1
394,12,10.49419,1.19176,9.16826,0.87472,-0.03394,-0.05977,-0.47973,0.99996,1.00001,1.00001
394,13,10.49108,1.1968,9.21105,0.8679,0.06003,-0.10729,-0.48128,1.00003,1,1.00004
394,14,10.48432,1.19678,9.23793,0.84749,0.0544,-0.09779,-0.51888,0.99997,1.00001,0.99996
394,15,10.47987,1.19725,9.26268,0.84749,0.0544,-0.09779,-0.51888,1,1,1
394,16,10.49108,1.17547,9.12306,0.86447,-0.17406,-0.0387,-0.46999,1,1,1
394,17,10.49472,1.15592,9.11571,0.86447,-0.17406,-0.0387,-0.46999,1,1,1
394,18,10.50092,1.17197,9.16722,0.84762,-0.07509,-0.01182,-0.52513,0.99999,1.00004,1.00004
394,19,10.50323,1.17746,9.20601,0.83077,0.02922,-0.07977,-0.55009,1.00004,0.99993,0.99994
394,20,10.49883,1.1785,9.23236,0.82339,0.03921,-0.121,-0.55304,0.99993,1.00003,1.00001
394,21,10.49444,1.18058,9.25641,0.82339,0.03921,-0.121,-0.55304,1,1,1
394,22,10.46119,1.18736,9.1074,0.88668,-0.42143,-0.11469,0.15181,1.00002,0.99997,0.99999
394,23,10.45035,1.21067,9.12763,0.93718,-0.33415,-0.07928,0.06126,0.99999,0.99999,1.00005
394,24,10.44391,1.23163,9.15362,0.85544,-0.4787,-0.12716,0.15136,1.00001,0.99999,1
395,25,10.43542,1.25172,9.16539,0.85544,-0.4787,-0.12716,0.15136,1,1,1
395,26,10.19924,1.0968,9.05265,-0.97933,0.11257,-0.14584,-0.08348,1,1,1
395,27,10.22982,1.09965,9.08223,-0.97933,0.11257,-0.14584,-0.08348,1,1,1
395,28,10.24882,1.11647,9.13691,-0.98814,0.03405,-0.14413,-0.04047,1.00005,1.00004,0.99999
395,29,10.25959,1.11949,9.1734,-0.98545,-0.07436,-0.14406,-0.0511,0.99996,0.99995,0.99995
395,30,10.26672,1.11626,9.19657,-0.98612,-0.09813,-0.11846,-0.06252,1.00005,1.00001,1
395,31,10.27186,1.1132,9.21829,-0.98612,-0.09813,-0.11846,-0.06252,1,1,1
395,32,10.18842,1.09306,9.09351,-0.95328,0.04913,-0.02858,-0.2967,1.00002,1.00001,0.99996
395,33,10.18958,1.09815,9.13915,-0.9765,0.05546,0.01336,-0.20781,0.99996,1.00004,1.00007
395,34,10.18806,1.10132,9.16986,-0.96379,-0.06635,0.02294,-0.25726,1.00002,1.00001,0.99994
395,35,10.18786,1.09847,9.19009,-0.96463,-0.04256,-0.02157,-0.25927,1.00002,0.99997,0.99997
395,36,10.18887,1.09808,9.21216,-0.96463,-0.04256,-0.02157,-0.25927,1,1,1
395,37,10.21353,1.09854,9.08485,-0.97933,0.11257,-0.14584,-0.08348,1,1,1
395,38,10.22706,1.11813,9.14233,-0.98911,0.0361,-0.11342,-0.08657,0.99996,1.00001,1.00001
395,39,10.23648,1.12206,9.1843,-0.98789,-0.04976,-0.11743,-0.08835,1.00003,1,1.00004
395,40,10.24316,1.11991,9.21112,-0.98405,-0.04017,-0.11273,-0.1316,0.99997,1.00001,0.99996
395,41,10.24842,1.11969,9.23571,-0.98405,-0.04017,-0.11273,-0.1316,1,1,1
395,42,10.21315,1.10747,9.09749,-0.97933,0.11257,-0.14584,-0.08348,1,1,1
395,43,10.19553,1.09758,9.09104,-0.97933,0.11257,-0.14584,-0.08348,1,1,1
395,44,10.20776,1.11004,9.14247,-0.98716,0.02119,-0.08413,-0.13416,0.99999,1.00004,1.00004
395,45,10.21406,1.11257,9.18112,-0.97796,-0.09039,-0.09978,-0.1596,1.00004,0.99993,0.99994
395,46,10.22005,1.10869,9.20689,-0.96849,-0.12986,-0.13498,-0.16417,0.99993,0.99997,1.00001
395,47,10.2268,1.10501,9.23019,-0.96849,-0.12986,-0.13498,-0.16417,1,1.00006,1
395,48,10.24056,1.09463,9.07811,-0.72662,0.3246,-0.36329,0.48444,1.00002,1.00003,0.99998
395,49,10.26812,1.09854,9.09529,-0.83547,0.14344,-0.23232,0.4769,0.99999,1,0.99996
395,50,10.28597,1.09916,9.12423,-0.79258,0.04622,-0.21,0.5706,0.99999,0.99996,1
396,51,10.29625,1.09602,9.14655,-0.79258,0.04622,-0.21,0.5706,1,1,1
396,0,10.48703,1.15519,9.07429,0.89172,-0.19823,-0.05696,-0.40286,1,1,1
396,1,10.46857,1.17757,9.10606,0.89172,-0.19823,-0.05696,-0.40286,1,1,1
396,2,10.47133,1.20587,9.15874,0.92085,-0.09892,-0.08716,-0.36694,1.00005,1.00004,0.99999
396,3,10.46798,1.21526,9.19557,0.91656,0.00761,-0.12588,-0.37949,0.99996,0.99995,0.99995
396,4,10.46219,1.21726,9.21925,0.9128,0.03628,-0.10907,-0.3919,1.00005,1.00001,1
396,5,10.458,1.21819,9.24136,0.9128,0.03628,-0.10907,-0.3919,1,1,1
396,6,10.49747,1.14713,9.11462,0.79144,-0.10723,0.02159,-0.60138,1.00002,1.00001,0.99996
396,7,10.50497,1.15373,9.15945,0.84395,-0.11321,0.01649,-0.52408,0.99996,1.00004,1.00007
396,8,10.50949,1.1591,9.18956,0.81802,0.07514,-0.06664,-0.56635,1.00002,1.00001,0.99994
