FrameIndex,JointIndex,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
1588,16,10.6252,1.09973,9.01107,0.97752,-0.11498,-0.10795,-0.13995,1,1,1
1588,17,10.64092,1.08808,9.00348,0.97752,-0.11498,-0.10795,-0.13995,1,1,1
1588,18,10.63347,1.10067,9.05519,0.97476,-0.10133,-0.00336,-0.19889,0.99999,1.00004,1.00004
1588,19,10.63478,1.1084,9.09322,0.97222,-0.01257,-0.025,-0.23238,1.00004,0.99993,0.99994
1588,20,10.63365,1.10935,9.11963,0.96929,0.0186,-0.06275,-0.23705,0.99993,1.00003,1.00001
1588,21,10.63145,1.1105,9.14378,0.96929,0.0186,-0.06275,-0.23705,1,1,1
1588,22,10.59559,1.09157,8.99276,0.77709,-0.34521,-0.31597,0.42087,1.00002,0.99997,0.99999
1588,23,10.57029,1.10033,9.01095,0.86934,-0.21871,-0.23095,0.37825,0.99999,0.99999,1.00005
1588,24,10.55121,1.10725,9.03779,0.8076,-0.25126,-0.28377,0.4518,1.00001,0.99999,1
1589,25,10.53412,1.11196,9.05471,0.8076,-0.25126,-0.28377,0.4518,1,1,1
1589,0,10.63485,1.08845,8.96579,0.97777,-0.11354,-0.108,-0.13936,1,1,1
1589,1,10.60692,1.09451,8.99659,0.97777,-0.11354,-0.108,-0.13936,1,1,1
1589,2,10.59354,1.11155,9.05237,0.98409,-0.0285,-0.14929,-0.09202,1.00005,1.00004,0.99999
1589,3,10.58264,1.11471,9.08839,0.98099,0.05867,-0.15226,-0.10502,0.99996,0.99995,0.99995
1589,4,10.57511,1.11269,9.1113,0.98045,0.09362,-0.1293,-0.11508,1.00005,1.00001,1
1589,5,10.56947,1.11017,9.13271,0.98045,0.09362,-0.1293,-0.11508,1,1,1
1589,6,10.64745,1.08255,9.00541,0.9349,-0.05009,0.00662,-0.35129,1.00002,1.00001,0.99996
1589,7,10.64961,1.0866,9.05062,0.95301,-0.14251,0.09218,-0.25094,0.99996,1.00004,1.00007
1589,8,10.65717,1.09349,9.07945,0.94561,-0.00353,0.08378,-0.31431,1.00002,1.00001,0.99994
1589,9,10.66042,1.09256,9.09938,0.94874,-0.00196,0.03156,-0.31446,1.00002,0.99997,0.99997
1589,10,10.66228,1.09333,9.12115,0.94874,-0.00196,0.03156,-0.31446,1,1,1
1589,11,10.62286,1.09126,8.9982,0.97777,-0.11354,-0.108,-0.13936,1,1,1
1589,12,10.61539,1.11052,9.05641,0.98623,-0.04793,-0.05203,-0.14947,0.99996,1.00001,1.00001
1589,13,10.61162,1.11522,9.09872,0.98546,0.02543,-0.0599,-0.15694,1.00003,1,1.00004
1589,14,10.60816,1.11436,9.12592,0.97828,0.01439,-0.05543,-0.19924,0.99997,1.00001,0.99996
1589,15,10.60604,1.11514,9.1507,0.97828,0.01439,-0.05543,-0.19924,1,1,1
1589,16,10.62512,1.09948,9.0111,0.97777,-0.11354,-0.108,-0.13936,1,1,1
1589,17,10.64085,1.08788,9.00349,0.97777,-0.11354,-0.108,-0.13936,1,1,1
1589,18,10.63337,1.10032,9.05523,0.97501,-0.10045,-0.00359,-0.19815,0.99999,1.00004,1.00004
1589,19,10.63465,1.10798,9.09327,0.97241,-0.01167,-0.02514,-0.23162,1.00004,0.99993,0.99994
1589,20,10.6335,1.10889,9.11968,0.96945,0.0194,-0.06282,-0.23631,0.99993,1.00003,1.00001
1589,21,10.63128,1.11,9.14383,0.96945,0.0194,-0.06282,-0.23631,1,1,1
1589,22,10.59552,1.09134,8.99275,0.77719,-0.34401,-0.31695,0.42092,1.00002,0.99997,0.99999
1589,23,10.5702,1.10001,9.01096,0.86935,-0.21731,-0.23175,0.37856,0.99999,0.99999,1.00005
1589,24,10.55111,1.10682,9.03781,0.80744,-0.25038,-0.28493,0.45186,1.00001,0.99999,1
1590,25,10.53399,1.11147,9.05473,0.80744,-0.25038,-0.28493,0.45186,1,1,1
1590,0,10.63479,1.08839,8.96576,0.9782,-0.11113,-0.10755,-0.13858,1,1,1
1590,1,10.60687,1.09425,8.9966,0.9782,-0.11113,-0.10755,-0.13858,1,1,1
1590,2,10.59347,1.11099,9.05248,0.98427,-0.02653,-0.14882,-0.09144,1.00005,1.00004,0.99999
1590,3,10.58259,1.11399,9.08851,0.98102,0.06059,-0.15169,-0.10449,0.99996,0.99995,0.99995
1590,4,10.57509,1.11188,9.11142,0.98041,0.0955,-0.12868,-0.11452,1.00005,1.00001,1
1590,5,10.56946,1.10927,9.13283,0.98041,0.0955,-0.12868,-0.11452,1,1,1
1590,6,10.64742,1.08233,9.00535,0.93538,-0.04796,0.00763,-0.3503,1.00002,1.00001,0.99996
1590,7,10.64959,1.08617,9.05058,0.95353,-0.14095,0.09259,-0.24968,0.99996,1.00004,1.00007
1590,8,10.65715,1.09297,9.07943,0.94596,-0.00213,0.08451,-0.31307,1.00002,1.00001,0.99994
1590,9,10.66041,1.09199,9.09936,0.94911,-0.00058,0.03232,-0.3133,1.00002,0.99997,0.99997
1590,10,10.66228,1.09269,9.12113,0.94911,-0.00058,0.03232,-0.3133,1,1,1
1590,11,10.62281,1.09103,8.99819,0.9782,-0.11113,-0.10755,-0.13858,1,1,1
1590,12,10.61533,1.10999,9.05649,0.98649,-0.04597,-0.05143,-0.14859,0.99996,1.00001,1.00001
1590,13,10.61158,1.11452,9.09883,0.98558,0.02736,-0.05921,-0.15611,1.00003,1,1.00004
1590,14,10.60814,1.11354,9.12602,0.97847,0.01617,-0.05465,-0.19839,0.99997,1.00001,0.99996
1590,15,10.60604,1.11422,9.15081,0.97847,0.01617,-0.05465,-0.19839,1,1,1
1590,16,10.62506,1.09919,9.01113,0.9782,-0.11113,-0.10755,-0.13858,1,1,1
1590,17,10.64081,1.08765,9.00345,0.9782,-0.11113,-0.10755,-0.13858,1,1,1
1590,18,10.63333,1.09983,9.05526,0.97541,-0.09858,-0.00321,-0.19712,0.99999,1.00004,1.00004
1590,19,10.6346,1.10735,9.09333,0.97268,-0.00981,-0.02459,-0.23065,1.00004,0.99993,0.99994
1590,20,10.63345,1.10815,9.11975,0.96967,0.02114,-0.06219,-0.23542,0.99993,1.00003,1.00001
1590,21,10.63124,1.10918,9.1439,0.96967,0.02114,-0.06219,-0.23542,1,1,1
1590,22,10.59547,1.09107,8.99276,0.77762,-0.34174,-0.31824,0.42101,1.00002,0.99997,0.99999
1590,23,10.57014,1.0996,9.01101,0.86953,-0.21477,-0.23272,0.37899,0.99999,0.99999,1.00005
1590,24,10.55104,1.10623,9.03791,0.80752,-0.24825,-0.28631,0.45201,1.00001,0.99999,1
1591,25,10.53391,1.11077,9.05484,0.80752,-0.24825,-0.28631,0.45201,1,1,1
1591,0,10.63473,1.08833,8.96574,0.9787,-0.10838,-0.10702,-0.13767,1,1,1
1591,1,10.60681,1.09395,8.99662,0.9787,-0.10838,-0.10702,-0.13767,1,1,1
1591,2,10.59341,1.11036,9.05259,0.98448,-0.02423,-0.14825,-0.09076,1.00005,1.00004,0.99999
1591,3,10.58255,1.11317,9.08865,0.98105,0.06286,-0.151,-0.10385,0.99996,0.99995,0.99995
1591,4,10.57507,1.11095,9.11155,0.98037,0.09773,-0.12793,-0.11385,1.00005,1.00001,1
1591,5,10.56947,1.10823,9.13295,0.98037,0.09773,-0.12793,-0.11385,1,1,1
1591,6,10.6474,1.08208,9.00528,0.93592,-0.04552,0.00879,-0.34914,1.00002,1.00001,0.99996
1591,7,10.64959,1.08568,9.05053,0.95414,-0.13908,0.0931,-0.24822,0.99996,1.00004,1.00007
1591,8,10.65713,1.09238,9.0794,0.94636,-0.00045,0.08539,-0.31163,1.00002,1.00001,0.99994
1591,9,10.66041,1.09132,9.09933,0.94952,0.00108,0.03324,-0.31195,1.00002,0.99997,0.99997
1591,10,10.66229,1.09194,9.1211,0.94952,0.00108,0.03324,-0.31195,1,1,1
1591,11,10.62276,1.09076,8.99818,0.9787,-0.10838,-0.10702,-0.13767,1,1,1
1591,12,10.61527,1.10938,9.05659,0.98678,-0.04372,-0.05073,-0.14756,0.99996,1.00001,1.00001
1591,13,10.61154,1.11371,9.09895,0.98572,0.02957,-0.0584,-0.15513,1.00003,1,1.00004
1591,14,10.60813,1.11261,9.12614,0.97868,0.01824,-0.05374,-0.1974,0.99997,1.00001,0.99996
1591,15,10.60605,1.11317,9.15093,0.97868,0.01824,-0.05374,-0.1974,1,1,1
1591,16,10.625,1.09885,9.01117,0.9787,-0.10838,-0.10702,-0.13767,1,1,1
1591,17,10.64078,1.0874,9.00342,0.9787,-0.10838,-0.10702,-0.13767,1,1,1
1591,18,10.6333,1.09928,9.05529,0.97587,-0.09639,-0.00271,-0.19593,0.99999,1.00004,1.00004
1591,19,10.63456,1.10662,9.0934,0.97298,-0.00765,-0.0239,-0.22952,1.00004,0.99993,0.99994
1591,20,10.63342,1.10731,9.11982,0.96992,0.02318,-0.06142,-0.23439,0.99993,1.00003,1.00001
1591,21,10.63122,1.10822,9.14397,0.96992,0.02318,-0.06142,-0.23439,1,1,1
1591,22,10.59542,1.09077,8.99276,0.77809,-0.33912,-0.31969,0.42116,1.00002,0.99997,0.99999
1591,23,10.57007,1.09914,9.01107,0.86972,-0.21186,-0.23381,0.37951,0.99999,0.99999,1.00005
1591,24,10.55097,1.10556,9.03802,0.80762,-0.24574,-0.28784,0.45222,1.00001,0.99999,1
1592,25,10.53383,1.10997,9.05498,0.80762,-0.24574,-0.28784,0.45222,1,1,1
1592,0,10.63467,1.08826,8.96571,0.97922,-0.10544,-0.10646,-0.13667,1,1,1
1592,1,10.60675,1.09364,8.99664,0.97922,-0.10544,-0.10646,-0.13667,1,1,1
1592,2,10.59334,1.10967,9.05272,0.9847,-0.0218,-0.14759,-0.09002,1.00005,1.00004,0.99999
1592,3,10.58251,1.1123,9.0888,0.98109,0.06529,-0.15022,-0.10316,0.99996,0.99995,0.99995
1592,4,10.57506,1.10995,9.1117,0.98032,0.10015,-0.12709,-0.11312,1.00005,1.00001,1
1592,5,10.56948,1.10712,9.13309,0.98032,0.10015,-0.12709,-0.11312,1,1,1
1592,6,10.64737,1.08182,9.00521,0.9365,-0.04291,0.01004,-0.34788,1.00002,1.00001,0.99996
1592,7,10.64958,1.08515,9.05048,0.95478,-0.13707,0.09367,-0.24663,0.99996,1.00004,1.00007
1592,8,10.65712,1.09175,9.07938,0.94678,0.00136,0.08636,-0.31008,1.00002,1.00001,0.99994
1592,9,10.66041,1.09061,9.0993,0.94995,0.00285,0.03425,-0.3105,1.00002,0.99997,0.99997
1592,10,10.66231,1.09115,9.12107,0.94995,0.00285,0.03425,-0.3105,1,1,1
1592,11,10.62271,1.09047,8.99817,0.97922,-0.10544,-0.10646,-0.13667,1,1,1
1592,12,10.61521,1.10873,9.0567,0.98709,-0.04135,-0.04996,-0.14643,0.99996,1.00001,1.00001
1592,13,10.61151,1.11285,9.09908,0.98587,0.03189,-0.05751,-0.15406,1.00003,1,1.00004
1592,14,10.60813,1.11161,9.12627,0.97891,0.0204,-0.05275,-0.19632,0.99997,1.00001,0.99996
1592,15,10.60608,1.11206,9.15107,0.97891,0.0204,-0.05275,-0.19632,1,1,1
1592,16,10.62494,1.0985,9.0112,0.97922,-0.10544,-0.10646,-0.13667,1,1,1
1592,17,10.64074,1.08712,9.00338,0.97922,-0.10544,-0.10646,-0.13667,1,1,1
1592,18,10.63326,1.09869,9.05533,0.97635,-0.09406,-0.00217,-0.19463,0.99999,1.00004,1.00004
1592,19,10.63452,1.10585,9.09347,0.9733,-0.00535,-0.02315,-0.2283,1.00004,0.99993,0.99994
1592,20,10.63339,1.1064,9.11989,0.9702,0.02536,-0.06057,-0.23326,0.99993,1.00003,1.00001
1592,21,10.6312,1.10721,9.14405,0.9702,0.02536,-0.06057,-0.23326,1,1,1
1592,22,10.59537,1.09044,8.99277,0.77858,-0.33628,-0.32124,0.42135,1.00002,0.99997,0.99999
1592,23,10.57,1.09863,9.01114,0.86991,-0.20873,-0.23498,0.38011,0.99999,0.99999,1.00005
1592,24,10.55091,1.10484,9.03814,0.80772,-0.24302,-0.28946,0.45249,1.00001,0.99999,1
1593,25,10.53375,1.1091,9.05512,0.80772,-0.24302,-0.28946,0.45249,1,1,1
1593,0,10.6346,1.08819,8.96568,0.97975,-0.10243,-0.10587,-0.13563,1,1,1
1593,1,10.60669,1.09331,8.99666,0.97975,-0.10243,-0.10587,-0.13563,1,1,1
1593,2,10.59328,1.10897,9.05285,0.98492,-0.01963,-0.14686,-0.08931,1.00005,1.00004,0.99999
1593,3,10.58248,1.11142,9.08895,0.98114,0.06749,-0.14937,-0.1025,0.99996,0.99995,0.99995
1593,4,10.57506,1.10896,9.11184,0.98029,0.10234,-0.12619,-0.11243,1.00005,1.00001,1
1593,5,10.56951,1.10603,9.13323,0.98029,0.10234,-0.12619,-0.11243,1,1,1
1593,6,10.64735,1.08155,9.00513,0.93709,-0.04026,0.01133,-0.34658,1.00002,1.00001,0.99996
1593,7,10.64958,1.08462,9.05042,0.95544,-0.13497,0.09428,-0.245,0.99996,1.00004,1.00007
1593,8,10.65712,1.09109,9.07935,0.9472,0.00324,0.08739,-0.30848,1.00002,1.00001,0.99994
1593,9,10.66042,1.08988,9.09926,0.95039,0.0047,0.03532,-0.309,1.00002,0.99997,0.99997
1593,10,10.66234,1.09033,9.12103,0.95039,0.0047,0.03532,-0.309,1,1,1
1593,11,10.62266,1.09017,8.99816,0.97975,-0.10243,-0.10587,-0.13563,1,1,1
1593,12,10.61515,1.10807,9.05681,0.9874,-0.03894,-0.04915,-0.14527,0.99996,1.00001,1.00001
1593,13,10.61148,1.11197,9.09921,0.98602,0.03425,-0.05659,-0.15296,1.00003,1,1.00004
1593,14,10.60813,1.11059,9.1264,0.97914,0.0226,-0.05172,-0.1952,0.99997,1.00001,0.99996
1593,15,10.60611,1.11092,9.1512,0.97914,0.0226,-0.05172,-0.1952,1,1,1
1593,16,10.62487,1.09813,9.01124,0.97975,-0.10243,-0.10587,-0.13563,1,1,1
1593,17,10.6407,1.08684,9.00334,0.97975,-0.10243,-0.10587,-0.13563,1,1,1
1593,18,10.63323,1.09808,9.05536,0.97685,-0.09166,-0.00158,-0.19329,0.99999,1.00004,1.00004
1593,19,10.63448,1.10505,9.09353,0.97363,-0.00299,-0.02234,-0.22704,1.00004,0.99993,0.99994
1593,20,10.63337,1.10548,9.11996,0.97047,0.02759,-0.05968,-0.2321,0.99993,1.00003,1.00001
1593,21,10.63119,1.10616,9.14413,0.97047,0.02759,-0.05968,-0.2321,1,1,1
1593,22,10.59531,1.09011,8.99278,0.77906,-0.33337,-0.32282,0.42156,1.00002,0.99997,0.99999
1593,23,10.56993,1.09811,9.01121,0.87007,-0.20552,-0.23616,0.38074,0.99999,0.99999,1.00005
1593,24,10.55084,1.10409,9.03826,0.80781,-0.24019,-0.2911,0.45279,1.00001,0.99999,1
1594,25,10.53368,1.10821,9.05527,0.80781,-0.24019,-0.2911,0.45279,1,1,1
1594,0,10.63453,1.08809,8.96566,0.98024,-0.09936,-0.1052,-0.1349,1,1,1
1594,1,10.60664,1.09296,8.9967,0.98024,-0.09936,-0.1052,-0.1349,1,1,1
1594,2,10.59323,1.10825,9.05298,0.98513,-0.01699,-0.14606,-0.08884,1.00005,1.00004,0.99999
1594,3,10.58248,1.1105,9.08911,0.98113,0.07007,-0.14846,-0.10211,0.99996,0.99995,0.99995
1594,4,10.57508,1.1079,9.112,0.98019,0.10491,-0.12523,-0.11199,1.00005,1.00001,1
1594,5,10.56957,1.10485,9.13338,0.98019,0.10491,-0.12523,-0.11199,1,1,1
1594,6,10.64733,1.08123,9.00506,0.93756,-0.03753,0.01269,-0.34555,1.00002,1.00001,0.99996
1594,7,10.64958,1.08403,9.05037,0.95603,-0.1327,0.09507,-0.24364,0.99996,1.00004,1.00007
1594,8,10.65712,1.09037,9.07932,0.94751,0.00529,0.08855,-0.30716,1.00002,1.00001,0.99994
1594,9,10.66045,1.08907,9.09923,0.95073,0.00665,0.03654,-0.30779,1.00002,0.99997,0.99997
1594,10,10.66239,1.08943,9.121,0.95073,0.00665,0.03654,-0.30779,1,1,1
1594,11,10.62261,1.08985,8.99816,0.98024,-0.09936,-0.1052,-0.1349,1,1,1
1594,12,10.61511,1.10737,9.05692,0.98768,-0.03625,-0.04826,-0.14441,0.99996,1.00001,1.00001
1594,13,10.61148,1.11102,9.09935,0.9861,0.0368,-0.05558,-0.15217,1.00003,1,1.00004
1594,14,10.60816,1.1095,9.12653,0.9793,0.02494,-0.05059,-0.19439,0.99997,1.00001,0.99996
1594,15,10.60617,1.1097,9.15134,0.9793,0.02494,-0.05059,-0.19439,1,1,1
1594,16,10.62482,1.09773,9.01129,0.98024,-0.09936,-0.1052,-0.1349,1,1,1
1594,17,10.64066,1.08653,9.00331,0.98024,-0.09936,-0.1052,-0.1349,1,1,1
1594,18,10.6332,1.09742,9.0554,0.9773,-0.08905,-0.00086,-0.19224,0.99999,1.00004,1.00004
1594,19,10.63447,1.10419,9.09361,0.97387,-0.00051,-0.02141,-0.22608,1.00004,0.99993,0.99994
1594,20,10.63337,1.10448,9.12004,0.97067,0.02989,-0.05865,-0.23125,0.99993,1.00003,1.00001
1594,21,10.63122,1.10504,9.14422,0.97067,0.02989,-0.05865,-0.23125,1,1,1
1594,22,10.59526,1.08976,8.9928,0.77968,-0.3304,-0.32433,0.4216,1.00002,0.99997,0.99999
1594,23,10.56987,1.09758,9.0113,0.87035,-0.20223,-0.23729,0.38118,0.99999,0.99999,1.00005
1594,24,10.55079,1.10334,9.0384,0.80804,-0.23724,-0.29265,0.45292,1.00001,0.99999,1
1595,25,10.53362,1.10731,9.05544,0.80804,-0.23724,-0.29265,0.45292,1,1,1
1595,0,10.63446,1.08798,8.96564,0.98071,-0.09632,-0.10452,-0.13415,1,1,1
1595,1,10.60658,1.0926,8.99673,0.98071,-0.09632,-0.10452,-0.13415,1,1,1
1595,2,10.59318,1.10753,9.05311,0.98534,-0.01439,-0.14521,-0.08837,1.00005,1.00004,0.99999
1595,3,10.58247,1.10957,9.08927,0.98113,0.07263,-0.14751,-0.1017,0.99996,0.99995,0.99995
1595,4,10.57511,1.10685,9.11215,0.98009,0.10745,-0.12423,-0.11154,1.00005,1.00001,1
1595,5,10.56963,1.10367,9.13352,0.98009,0.10745,-0.12423,-0.11154,1,1,1
1595,6,10.6473,1.08091,9.00499,0.93803,-0.03482,0.01406,-0.34451,1.00002,1.00001,0.99996
1595,7,10.64959,1.08344,9.05031,0.95661,-0.13045,0.09587,-0.24226,0.99996,1.00004,1.00007
1595,8,10.65713,1.08965,9.07929,0.94782,0.00732,0.08973,-0.30584,1.00002,1.00001,0.99994
1595,9,10.66048,1.08826,9.09919,0.95106,0.00857,0.03778,-0.30657,1.00002,0.99997,0.99997
1595,10,10.66244,1.08853,9.12096,0.95106,0.00857,0.03778,-0.30657,1,1,1
1595,11,10.62256,1.08952,8.99816,0.98071,-0.09632,-0.10452,-0.13415,1,1,1
1595,12,10.61506,1.10667,9.05703,0.98794,-0.0336,-0.04735,-0.14353,0.99996,1.00001,1.00001
1595,13,10.61148,1.11008,9.09948,0.98619,0.03931,-0.05456,-0.15136,1.00003,1,1.00004
1595,14,10.6082,1.10841,9.12666,0.97946,0.02723,-0.04944,-0.19356,0.99997,1.00001,0.99996
1595,15,10.60624,1.10849,9.15147,0.97946,0.02723,-0.04944,-0.19356,1,1,1
1595,16,10.62476,1.09732,9.01134,0.98071,-0.09632,-0.10452,-0.13415,1,1,1
1595,17,10.64062,1.0862,9.00328,0.98071,-0.09632,-0.10452,-0.13415,1,1,1
1595,18,10.63318,1.09677,9.05544,0.97774,-0.08645,-0.00013,-0.19119,0.99999,1.00004,1.00004
1595,19,10.63445,1.10334,9.09368,0.97412,0.00193,-0.02046,-0.22511,1.00004,0.99993,0.99994
1595,20,10.63338,1.10348,9.12012,0.97086,0.03214,-0.0576,-0.23038,0.99993,1.00003,1.00001
1595,21,10.63125,1.10392,9.14429,0.97086,0.03214,-0.0576,-0.23038,1,1,1
1595,22,10.59521,1.0894,8.99282,0.78027,-0.32742,-0.32583,0.42167,1.00002,0.99997,0.99999
1595,23,10.56981,1.09705,9.01138,0.87059,-0.19894,-0.23841,0.38165,0.99999,0.99999,1.00005
1595,24,10.55073,1.10258,9.03854,0.80826,-0.23427,-0.2942,0.45308,1.00001,0.99999,1
1596,25,10.53356,1.1064,9.05561,0.80826,-0.23427,-0.2942,0.45308,1,1,1
1596,0,10.63435,1.08794,8.96554,0.98085,-0.0949,-0.10428,-0.13437,1,1,1
1596,1,10.60647,1.09247,8.99664,0.98085,-0.0949,-0.10428,-0.13437,1,1,1
1596,2,10.59308,1.10724,9.05308,0.98537,-0.01347,-0.14487,-0.08875,1.00005,1.00004,0.99999
1596,3,10.58239,1.10921,9.08924,0.98108,0.07345,-0.14716,-0.10212,0.99996,0.99995,0.99995
1596,4,10.57504,1.10645,9.11212,0.98001,0.1082,-0.12387,-0.11197,1.00005,1.00001,1
1596,5,10.56957,1.10324,9.13349,0.98001,0.1082,-0.12387,-0.11197,1,1,1
1596,6,10.64719,1.08075,9.00487,0.93806,-0.03346,0.01459,-0.34455,1.00002,1.00001,0.99996
1596,7,10.64948,1.08315,9.0502,0.95673,-0.12955,0.09612,-0.24215,0.99996,1.00004,1.00007
1596,8,10.65703,1.08931,9.07919,0.94782,0.0079,0.09014,-0.30569,1.00002,1.00001,0.99994
1596,9,10.66039,1.08789,9.09908,0.95108,0.0089,0.03828,-0.30644,1.00002,0.99997,0.99997
1596,10,10.66236,1.08813,9.12085,0.95108,0.0089,0.03828,-0.30644,1,1,1
1596,11,10.62245,1.08938,8.99807,0.98085,-0.0949,-0.10428,-0.13437,1,1,1
1596,12,10.61496,1.10636,9.05699,0.98797,-0.03249,-0.04698,-0.14369,0.99996,1.00001,1.00001
1596,13,10.61139,1.10968,9.09945,0.98614,0.04022,-0.05416,-0.15155,1.00003,1,1.00004
1596,14,10.60813,1.10795,9.12663,0.97944,0.0279,-0.04895,-0.19373,0.99997,1.00001,0.99996
1596,15,10.60619,1.10799,9.15144,0.97944,0.0279,-0.04895,-0.19373,1,1,1
1596,16,10.62466,1.09715,9.01127,0.98085,-0.0949,-0.10428,-0.13437,1,1,1
1596,17,10.64052,1.08605,9.00317,0.98085,-0.0949,-0.10428,-0.13437,1,1,1
1596,18,10.63308,1.09646,9.05537,0.97783,-0.08529,0.00004,-0.19125,0.99999,1.00004,1.00004
1596,19,10.63435,1.10294,9.09363,0.9741,0.00285,-0.0202,-0.22519,1.00004,0.99993,0.99994
1596,20,10.63327,1.10303,9.12006,0.97083,0.03277,-0.05728,-0.23049,0.99993,1.00003,1.00001
1596,21,10.63115,1.10344,9.14424,0.97083,0.03277,-0.05728,-0.23049,1,1,1
1596,22,10.5951,1.08929,8.99273,0.7807,-0.32618,-0.32657,0.42127,1.00002,0.99997,0.99999
1596,23,10.5697,1.09687,9.01131,0.87085,-0.19745,-0.23901,0.38144,0.99999,0.99999,1.00005
1596,24,10.55062,1.1023,9.03849,0.80847,-0.23317,-0.29508,0.4527,1.00001,0.99999,1
1597,25,10.53344,1.10606,9.05556,0.80847,-0.23317,-0.29508,0.4527,1,1,1
1597,0,10.63424,1.08789,8.96544,0.98097,-0.09367,-0.10407,-0.13454,1,1,1
1597,1,10.60636,1.09235,8.99655,0.98097,-0.09367,-0.10407,-0.13454,1,1,1
1597,2,10.59298,1.10697,9.05302,0.9854,-0.01273,-0.14452,-0.08909,1.00005,1.00004,0.99999
1597,3,10.58231,1.10889,9.08919,0.98104,0.07409,-0.14682,-0.1025,0.99996,0.99995,0.99995
1597,4,10.57497,1.1061,9.11208,0.97994,0.10876,-0.12352,-0.11235,1.00005,1.00001,1
1597,5,10.56951,1.10287,9.13345,0.97994,0.10876,-0.12352,-0.11235,1,1,1
1597,6,10.64708,1.08061,9.00475,0.93808,-0.03229,0.01507,-0.34458,1.00002,1.00001,0.99996
1597,7,10.64938,1.08289,9.05008,0.95684,-0.12882,0.09634,-0.24203,0.99996,1.00004,1.00007
1597,8,10.65692,1.089,9.07908,0.94783,0.00831,0.09051,-0.30554,1.00002,1.00001,0.99994
1597,9,10.66029,1.08756,9.09897,0.95111,0.00905,0.03874,-0.30629,1.00002,0.99997,0.99997
1597,10,10.66228,1.0878,9.12074,0.95111,0.00905,0.03874,-0.30629,1,1,1
1597,11,10.62234,1.08926,8.99797,0.98097,-0.09367,-0.10407,-0.13454,1,1,1
1597,12,10.61486,1.10608,9.05693,0.988,-0.03156,-0.04664,-0.14382,0.99996,1.00001,1.00001
1597,13,10.61131,1.10932,9.0994,0.98611,0.04094,-0.05378,-0.15171,1.00003,1,1.00004
1597,14,10.60806,1.10756,9.12658,0.97942,0.02838,-0.0485,-0.19387,0.99997,1.00001,0.99996
1597,15,10.60613,1.10757,9.15139,0.97942,0.02838,-0.0485,-0.19387,1,1,1
1597,16,10.62455,1.09699,9.01119,0.98097,-0.09367,-0.10407,-0.13454,1,1,1
1597,17,10.64041,1.08591,9.00306,0.98097,-0.09367,-0.10407,-0.13454,1,1,1
1597,18,10.63298,1.09619,9.05528,0.97791,-0.0843,0.00017,-0.19129,0.99999,1.00004,1.00004
1597,19,10.63424,1.10259,9.09356,0.97409,0.00359,-0.01997,-0.22524,1.00004,0.99993,0.99994
1597,20,10.63317,1.10264,9.11999,0.97082,0.03322,-0.05698,-0.23057,0.99993,1.00003,1.00001
1597,21,10.63106,1.10303,9.14417,0.97082,0.03322,-0.05698,-0.23057,1,1,1
1597,22,10.59499,1.08917,8.99264,0.78105,-0.32507,-0.32724,0.42096,1.00002,0.99997,0.99999
1597,23,10.56958,1.09669,9.01123,0.87106,-0.19613,-0.23956,0.38131,0.99999,0.99999,1.00005
1597,24,10.55051,1.10204,9.03843,0.80863,-0.23219,-0.29588,0.4524,1.00001,0.99999,1
1598,25,10.53332,1.10576,9.05551,0.80863,-0.23219,-0.29588,0.4524,1,1,1
1598,0,10.63412,1.08785,8.96533,0.98108,-0.09245,-0.10386,-0.1347,1,1,1
1598,1,10.60625,1.09223,8.99646,0.98108,-0.09245,-0.10386,-0.1347,1,1,1
1598,2,10.59287,1.10671,9.05297,0.98543,-0.01202,-0.14414,-0.08943,1.00005,1.00004,0.99999
1598,3,10.58223,1.10858,9.08915,0.98102,0.0747,-0.14644,-0.10288,0.99996,0.99995,0.99995
1598,4,10.5749,1.10576,9.11204,0.97989,0.10929,-0.12314,-0.11274,1.00005,1.00001,1
1598,5,10.56946,1.10251,9.1334,0.97989,0.10929,-0.12314,-0.11274,1,1,1
1598,6,10.64697,1.08046,9.00462,0.93811,-0.03113,0.01553,-0.34459,1.00002,1.00001,0.99996
1598,7,10.64927,1.08263,9.04996,0.95695,-0.12811,0.09657,-0.2419,0.99996,1.00004,1.00007
1598,8,10.65682,1.0887,9.07897,0.94784,0.00866,0.09091,-0.30537,1.00002,1.00001,0.99994
1598,9,10.66019,1.08724,9.09886,0.95114,0.00912,0.03923,-0.30612,1.00002,0.99997,0.99997
1598,10,10.66221,1.08747,9.12062,0.95114,0.00912,0.03923,-0.30612,1,1,1
1598,11,10.62223,1.08913,8.99787,0.98108,-0.09245,-0.10386,-0.1347,1,1,1
1598,12,10.61475,1.10581,9.05687,0.98803,-0.03066,-0.04628,-0.14394,0.99996,1.00001,1.00001
1598,13,10.61122,1.10897,9.09935,0.98608,0.0416,-0.05338,-0.15187,1.00003,1,1.00004
1598,14,10.60799,1.10716,9.12653,0.9794,0.02878,-0.04802,-0.19401,0.99997,1.00001,0.99996
1598,15,10.60608,1.10715,9.15134,0.9794,0.02878,-0.04802,-0.19401,1,1,1
1598,16,10.62444,1.09683,9.0111,0.98108,-0.09245,-0.10386,-0.1347,1,1,1
