FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
843,Joint,Joint_24,10.55554,1.25072,8.99982,0.75159,-0.18494,-0.52966,0.34694,1.00001,0.99999,1
843,Joint,Joint_25,10.53318,1.24973,9.00849,0.75159,-0.18494,-0.52966,0.34694,1,1,1
843,Joint,Joint_26,10.38425,1.17555,8.90743,-0.65952,0.15851,-0.19323,-0.70892,1,1,1
843,Joint,Joint_27,10.39193,1.21027,8.92803,-0.65952,0.15851,-0.19323,-0.70892,1,1,1
843,Joint,Joint_28,10.39234,1.24122,8.97786,-0.70821,0.00284,-0.21929,-0.67108,1.00005,1.00004,0.99999
843,Joint,Joint_29,10.40369,1.25226,9.01128,-0.68816,-0.07631,-0.28155,-0.66434,0.99996,0.99995,0.99995
843,Joint,Joint_30,10.41527,1.25863,9.03094,-0.68088,-0.12183,-0.28567,-0.66329,1.00005,1.00001,1
843,Joint,Joint_31,10.42646,1.26309,9.04914,-0.68088,-0.12183,-0.28567,-0.66329,1,1,1
843,Joint,Joint_32,10.39619,1.17252,8.94666,-0.5217,0.00187,-0.14029,-0.84152,1.00002,1.00001,0.99996
843,Joint,Joint_33,10.40257,1.18311,8.98941,-0.57878,0.10154,-0.1805,-0.78875,0.99996,1.00004,1.00007
843,Joint,Joint_34,10.40403,1.19516,9.01679,-0.55488,0.01158,-0.23033,-0.79933,1.00002,1.00001,0.99994
843,Joint,Joint_35,10.40872,1.20271,9.03449,-0.54366,0.03544,-0.27965,-0.79055,1.00002,0.99997,0.99997
843,Joint,Joint_36,10.41288,1.21289,9.05286,-0.54366,0.03544,-0.27965,-0.79055,1,1,1
843,Joint,Joint_37,10.39184,1.19537,8.93385,-0.65952,0.15851,-0.19323,-0.70892,1,1,1
843,Joint,Joint_38,10.3894,1.22221,8.98806,-0.67623,-0.00953,-0.27553,-0.68316,0.99996,1.00001,1.00001
843,Joint,Joint_39,10.40554,1.23742,9.02356,-0.66803,-0.04896,-0.3065,-0.67631,1.00003,1,1.00004
843,Joint,Joint_40,10.41832,1.2468,9.04524,-0.64165,-0.0429,-0.28292,-0.71162,0.99997,1.00001,0.99996
843,Joint,Joint_41,10.42771,1.25496,9.06619,-0.64165,-0.0429,-0.28292,-0.71162,1,1,1
843,Joint,Joint_42,10.38682,1.19888,8.94775,-0.65952,0.15851,-0.19323,-0.70892,1,1,1
843,Joint,Joint_43,10.39228,1.17948,8.94373,-0.65952,0.15851,-0.19323,-0.70892,1,1,1
843,Joint,Joint_44,10.39456,1.2028,8.99085,-0.6419,0.02506,-0.25688,-0.72205,0.99999,1.00004,1.00004
843,Joint,Joint_45,10.40572,1.21813,9.02381,-0.61692,-0.02231,-0.29881,-0.72775,1.00004,0.99993,0.99994
843,Joint,Joint_46,10.41611,1.22868,9.04507,-0.60244,-0.02168,-0.33896,-0.72229,0.99993,0.99997,1.00001
843,Joint,Joint_47,10.42527,1.23938,9.06421,-0.60244,-0.02168,-0.33896,-0.72229,1,1.00006,1
843,Joint,Joint_48,10.39637,1.21873,8.92045,-0.79868,0.54269,-0.11253,-0.2344,1.00002,1.00003,0.99998
