FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
572,Joint,Joint_21,10.62511,1.15346,9.26177,0.3319,0.82092,-0.38107,-0.26591,1,1,1
572,Joint,Joint_22,10.62073,1.1777,9.20055,0.81135,-0.09871,-0.15192,0.55578,1.00002,0.99997,0.99999
572,Joint,Joint_23,10.60955,1.17743,9.22987,0.86532,0.0376,-0.00961,0.49971,0.99999,0.99999,1.00005
572,Joint,Joint_24,10.61023,1.17499,9.26239,0.81895,0.07209,-0.06115,0.56602,1.00001,0.99999,1
572,Joint,Joint_25,10.60909,1.17149,9.28586,0.81895,0.07209,-0.06115,0.56602,1,1,1
572,Joint,Joint_26,10.30886,1.08838,8.97352,-0.98261,0.16002,-0.07622,-0.05527,1,1,1
572,Joint,Joint_27,10.33342,1.0925,9.0063,-0.98261,0.16002,-0.07622,-0.05527,1,1,1
572,Joint,Joint_28,10.34437,1.11355,9.0587,-0.99524,0.05145,-0.08175,-0.01314,1.00005,1.00004,0.99999
572,Joint,Joint_29,10.35027,1.11738,9.09462,-0.99391,-0.06974,-0.08,-0.02965,0.99996,0.99995,0.99995
572,Joint,Joint_30,10.3541,1.11424,9.11754,-0.99371,-0.08844,-0.05371,-0.04293,1.00005,1.00001,1
572,Joint,Joint_31,10.35621,1.11149,9.13887,-0.99371,-0.08844,-0.05371,-0.04293,1,1,1
572,Joint,Joint_32,10.29261,1.08856,9.01084,-0.9534,0.11337,0.02997,-0.278,1.00002,1.00001,0.99996
572,Joint,Joint_33,10.28732,1.09735,9.05368,-0.96062,0.20389,0.05879,-0.1794,0.99996,1.00004,1.00007
572,Joint,Joint_34,10.2818,1.10833,9.08066,-0.96798,0.01473,0.04536,-0.24646,1.00002,1.00001,0.99994
572,Joint,Joint_35,10.27994,1.10846,9.10017,-0.96915,-0.00793,-0.01108,-0.24608,1.00002,0.99997,0.99997
572,Joint,Joint_36,10.28013,1.10939,9.12134,-0.96915,-0.00793,-0.01108,-0.24608,1,1,1
572,Joint,Joint_37,10.31753,1.09231,9.00638,-0.98261,0.16002,-0.07622,-0.05527,1,1,1
572,Joint,Joint_38,10.32302,1.11601,9.0605,-0.99508,0.0105,-0.08402,-0.05153,0.99996,1.00001,1.00001
572,Joint,Joint_39,10.3299,1.11723,9.10133,-0.99349,-0.05157,-0.08348,-0.05788,1.00003,1,1.00004
572,Joint,Joint_40,10.33447,1.11477,9.12741,-0.99191,-0.01349,-0.07654,-0.10039,0.99997,1.00001,0.99996
572,Joint,Joint_41,10.33769,1.11551,9.1513,-0.99191,-0.01349,-0.07654,-0.10039,1,1,1
572,Joint,Joint_42,10.31594,1.10219,9.01701,-0.98261,0.16002,-0.07622,-0.05527,1,1,1
572,Joint,Joint_43,10.29986,1.09252,9.00917,-0.98261,0.16002,-0.07622,-0.05527,1,1,1
572,Joint,Joint_44,10.30445,1.10866,9.05849,-0.99006,0.07403,-0.04982,-0.10874,0.99999,1.00004,1.00004
572,Joint,Joint_45,10.30756,1.11458,9.09553,-0.98791,-0.02811,-0.06359,-0.13856,1.00004,0.99993,0.99994
572,Joint,Joint_46,10.31098,1.11361,9.12092,-0.98299,-0.06098,-0.09757,-0.14319,0.99993,0.99997,1.00001
572,Joint,Joint_47,10.31524,1.11285,9.14405,-0.98299,-0.06098,-0.09757,-0.14319,1,1.00006,1
572,Joint,Joint_48,10.34378,1.08655,9.005,-0.72027,0.28346,-0.28545,0.56514,1.00002,1.00003,0.99998
572,Joint,Joint_49,10.36673,1.08924,9.02622,-0.82569,0.07189,-0.10613,0.54937,0.99999,1,0.99996
572,Joint,Joint_50,10.37502,1.08931,9.05776,-0.77596,-0.04076,-0.07969,0.6244,0.99999,0.99996,1
572,Joint,Joint_51,10.37758,1.08628,9.08119,-0.77596,-0.04076,-0.07969,0.6244,1,1,1
572,Object,Cup,10.4977,1.11764,9.30197,0.99689,-0.05206,-0.0112,-0.05803,0.04,0.04,0.04
572,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
573,Joint,Joint_0,10.64265,1.16598,9.16008,0.91648,-0.24289,0.02146,-0.31717,1,1,1
573,Joint,Joint_1,10.63051,1.18149,9.19717,0.91648,-0.24289,0.02146,-0.31717,1,1,1
573,Joint,Joint_2,10.6384,1.2146,9.24233,0.93524,0.19551,-0.06024,-0.2889,1.00005,1.00004,0.99999
573,Joint,Joint_3,10.63015,1.20249,9.27587,0.80185,0.50788,-0.15341,-0.27489,0.99996,0.99995,0.99995
573,Joint,Joint_4,10.61783,1.18537,9.28612,0.72897,0.61513,-0.15961,-0.25444,1.00005,1.00001,1
573,Joint,Joint_5,10.60646,1.16772,9.29121,0.72897,0.61513,-0.15961,-0.25444,1,1,1
573,Joint,Joint_6,10.66153,1.16084,9.19577,0.82296,-0.17828,0.0933,-0.53126,1.00002,1.00001,0.99996
573,Joint,Joint_7,10.67664,1.1694,9.23625,0.87018,0.09601,-0.01859,-0.48293,0.99996,1.00004,1.00007
573,Joint,Joint_8,10.67293,1.16498,9.26533,0.65081,0.5451,-0.24672,-0.46738,1.00002,1.00001,0.99994
573,Joint,Joint_9,10.65665,1.1556,9.2709,0.35359,0.74495,-0.44888,-0.34427,1.00002,0.99997,0.99997
573,Joint,Joint_10,10.6385,1.1508,9.26108,0.35359,0.74495,-0.44888,-0.34427,1,1,1
573,Joint,Joint_11,10.64481,1.17399,9.19534,0.91648,-0.24289,0.02146,-0.31717,1,1,1
573,Joint,Joint_12,10.65777,1.20513,9.24234,0.9185,0.17155,-0.04163,-0.35384,0.99996,1.00001,1.00001
573,Joint,Joint_13,10.64958,1.19329,9.28118,0.69734,0.61636,-0.21609,-0.29517,1.00003,1,1.00004
573,Joint,Joint_14,10.63189,1.17383,9.28509,0.49558,0.78227,-0.24913,-0.28352,0.99997,1.00001,0.99996
573,Joint,Joint_15,10.61535,1.15793,9.27765,0.49558,0.78227,-0.24913,-0.28352,1,1,1
573,Joint,Joint_16,10.65021,1.18555,9.20121,0.91648,-0.24289,0.02146,-0.31717,1,1,1
